source_file,source_page,serial_no,date,date_raw,transmission_zone,voltage_class_kv,asset_station_text,station_codes,opened_at,closed_at,duration_text,duration_minutes,opened_hour,opened_hour_bucket,remarks,outage_type,raw_text
OUTAGES JAN-26.pdf,17,464,04/01/26,04-Jan-26,BANGALORE,66,"66KV MAGADI 220 - VG DODDI - TG HALLI TG HALLI, TAVAREKERE",,10:02,18:00,7:58,478,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV MAGADI 220 - VG DODDI - TG HALLI TG HALLI, TAVAREKERE 10:02 18:00 07:58 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,17,465,04/01/26,04-Jan-26,BANGALORE,66,66KV MALUR 220 - BANGARPET - KGF 2 NO STATION AFFECTED,,7:04,7:14,0:10,10,7,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 66KV MALUR 220 - BANGARPET - KGF 2 NO STATION AFFECTED 07:04 07:14 00:10 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,17,466,04/01/26,04-Jan-26,BANGALORE,66,66KV RAYALAPADU - ADDAGAL NO STATION AFFECTED,,10:50,11:00,0:10,10,10,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 66KV RAYALAPADU - ADDAGAL NO STATION AFFECTED 10:50 11:00 00:10 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,17,467,04/01/26,04-Jan-26,BANGALORE,66,66KV SARJAPURA 220 - CHANDAPURA CHANDAPURA,,15:54,15:58,0:04,4,15,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV SARJAPURA 220 - CHANDAPURA CHANDAPURA 15:54 15:58 00:04 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,17,468,04/01/26,04-Jan-26,BANGALORE,66,66KV SRINIVASAPURA 220 - G KODIHALLI G KODIHALLI,,22:25,22:55,0:30,30,22,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 66 66KV SRINIVASAPURA 220 - G KODIHALLI G KODIHALLI 22:25 22:55 00:30 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,17,469,04/01/26,04-Jan-26,BANGALORE,66,66KV SRINIVASAPURA 220 - SRINIVASAPURA 66 - 1SRINIVASAPURA 66,,22:25,22:52,0:27,27,22,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 6666KV SRINIVASAPURA 220 - SRINIVASAPURA 66 - 1SRINIVASAPURA 66 22:25 22:52 00:27 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,17,470,04/01/26,04-Jan-26,BANGALORE,66,66KV SRINIVASAPURA 220 - SRINIVASAPURA 66 - 2SRINIVASAPURA 66,,22:25,22:52,0:27,27,22,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 6666KV SRINIVASAPURA 220 - SRINIVASAPURA 66 - 2SRINIVASAPURA 66 22:25 22:52 00:27 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,17,471,04/01/26,04-Jan-26,BANGALORE,66,66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED 00:00 23:59 23:59 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,17,472,04/01/26,04-Jan-26,BANGALORE,66,66KV WELCAST STEEL - ABBIGERE WELCAST,,13:56,14:42,0:46,46,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV WELCAST STEEL - ABBIGERE WELCAST 13:56 14:42 00:46 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,17,473,04/01/26,04-Jan-26,BANGALORE,66,66KV YARANDANAHALLI 220 - CHANDAPURACHANDAPURA,,10:30,10:39,0:09,9,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV YARANDANAHALLI 220 - CHANDAPURACHANDAPURA 10:30 10:39 00:09 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,17,474,04/01/26,04-Jan-26,BANGALORE,66,HV1 ANJANAPURA,,23:00,23:25,0:25,25,23,night_offpeak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 ANJANAPURA 23:00 23:25 00:25 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,17,475,04/01/26,04-Jan-26,BANGALORE,66,HV1 TEKAL,,12:40,14:30,1:50,110,12,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 TEKAL 12:40 14:30 01:50 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,18,476,04/01/26,04-Jan-26,BANGALORE,66,HV1 VENKATARAYANADODDI,,11:00,11:10,0:10,10,11,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 VENKATARAYANADODDI 11:00 11:10 00:10 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,18,477,04/01/26,04-Jan-26,BANGALORE,66,HV1 MAGADI 220,,10:02,18:00,7:58,478,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 MAGADI 220 10:02 18:00 07:58 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,18,478,04/01/26,04-Jan-26,BANGALORE,66,HV1 NELAMANGALA 66,,14:02,14:12,0:10,10,14,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 NELAMANGALA 66 14:02 14:12 00:10 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,18,479,04/01/26,04-Jan-26,BANGALORE,66,HV2 LR BANDE,,22:55,23:00,0:05,5,22,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 LR BANDE 22:55 23:00 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,18,480,04/01/26,04-Jan-26,BANGALORE,66,HV2 POTTERY ROAD,,16:01,16:05,0:04,4,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 POTTERY ROAD 16:01 16:05 00:04 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,18,481,04/01/26,04-Jan-26,BANGALORE,66,HV2 VOLVO,,12:05,12:25,0:20,20,12,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 VOLVO 12:05 12:25 00:20 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,18,482,04/01/26,04-Jan-26,BANGALORE,66,HV2 VOLVO,,12:25,14:05,1:40,100,12,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 VOLVO 12:25 14:05 01:40 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,18,483,04/01/26,04-Jan-26,BANGALORE,66,HV2 VEMAGAL,,11:15,11:20,0:05,5,11,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 VEMAGAL 11:15 11:20 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,18,484,04/01/26,04-Jan-26,BANGALORE,66,HV2 TEKAL,,11:00,12:35,1:35,95,11,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 TEKAL 11:00 12:35 01:35 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,18,485,04/01/26,04-Jan-26,BANGALORE,66,HV2 VENKATARAYANADODDI,,11:00,11:10,0:10,10,11,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 VENKATARAYANADODDI 11:00 11:10 00:10 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,18,486,04/01/26,04-Jan-26,BANGALORE,66,HV2 ANEKAL,,13:38,13:43,0:05,5,13,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 ANEKAL 13:38 13:43 00:05 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,18,487,04/01/26,04-Jan-26,BANGALORE,66,HV3 YARANDANAHALLI 220,,13:40,13:43,0:03,3,13,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV3 YARANDANAHALLI 220 13:40 13:43 00:03 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,18,488,04/01/26,04-Jan-26,BANGALORE,66,HV3 YARANDANAHALLI 220,,13:43,14:18,0:35,35,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV3 YARANDANAHALLI 220 13:43 14:18 00:35 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,18,489,04/01/26,04-Jan-26,BANGALORE,220,220KV CHANNAPATNA 220 - TUBINAKERE 220 (MANDYA)NO STATION AFFECTED,,6:05,7:06,1:01,61,6,day_other,TRIPPED ON FAULT,forced,BANGALORE 220220KV CHANNAPATNA 220 - TUBINAKERE 220 (MANDYA)NO STATION AFFECTED 06:05 07:06 01:01 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,18,490,04/01/26,04-Jan-26,BANGALORE,220,220KV DABASPETE 220 - KADUR 220 NO STATION AFFECTED,,11:34,17:07,5:33,333,11,solar_window,TRIPPED ON FAULT,forced,BANGALORE 220 220KV DABASPETE 220 - KADUR 220 NO STATION AFFECTED 11:34 17:07 05:33 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,18,491,04/01/26,04-Jan-26,BANGALORE,220,220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 220220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED 00:00 23:59 23:59 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,18,492,04/01/26,04-Jan-26,BANGALORE,220,HV1 MAGADI 220,,10:02,18:00,7:58,478,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 220 HV1 MAGADI 220 10:02 18:00 07:58 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,18,493,04/01/26,04-Jan-26,BANGALORE,220,HV2 MAGADI 220,,10:02,18:00,7:58,478,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 220 HV2 MAGADI 220 10:02 18:00 07:58 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,23,629,05/01/26,05-Jan-26,BANGALORE,66,66KV BIDADI 220 - HEJJALA 2 HEJJALA,,17:30,17:55,0:25,25,17,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV BIDADI 220 - HEJJALA 2 HEJJALA 17:30 17:55 00:25 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,23,630,05/01/26,05-Jan-26,BANGALORE,66,"66KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORDASHAWRA, BEVOOR, SANKALAGERE, VANDARAGUPPE",,12:51,13:02,0:11,11,12,solar_window,TRIPPED ON FAULT,forced,"BANGALORE 6666KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORDASHAWRA, BEVOOR, SANKALAGERE, VANDARAGUPPE12:51 13:02 00:11 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,23,631,05/01/26,05-Jan-26,BANGALORE,66,66KV HBR LAYOUT 220 - POTTERY ROAD POTTERY ROAD,,11:37,11:40,0:03,3,11,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV HBR LAYOUT 220 - POTTERY ROAD POTTERY ROAD 11:37 11:40 00:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,23,632,05/01/26,05-Jan-26,BANGALORE,66,66KV HOODY 220 - ITI 220 (POTTERYROAD) POTTERY ROAD,,20:03,20:06,0:03,3,20,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV HOODY 220 - ITI 220 (POTTERYROAD) POTTERY ROAD 20:03 20:06 00:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,23,633,05/01/26,05-Jan-26,BANGALORE,66,"66KV KANAKAPURA 220 - ACHALU66/11 KV ACCHALU, HONNIGANAHALLI, HALAGUR S/ S",,11:23,11:25,0:02,2,11,solar_window,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV KANAKAPURA 220 - ACHALU66/11 KV ACCHALU, HONNIGANAHALLI, HALAGUR S/ S11:23 11:25 00:02 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,23,634,05/01/26,05-Jan-26,BANGALORE,66,"66KV KANAKAPURA 220 - ACHALU66/11 KV ACCHALU, HONNIGANAHALLI, HALAGUR S/ S",,16:00,16:06,0:06,6,16,day_other,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV KANAKAPURA 220 - ACHALU66/11 KV ACCHALU, HONNIGANAHALLI, HALAGUR S/ S16:00 16:06 00:06 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,23,635,05/01/26,05-Jan-26,BANGALORE,66,66KV KENGERI SATELLITE TOWN - SIR MV LAYOUTKENGERI,,9:45,9:50,0:05,5,9,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV KENGERI SATELLITE TOWN - SIR MV LAYOUTKENGERI 09:45 09:50 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,23,636,05/01/26,05-Jan-26,BANGALORE,66,"66KV KOLAR 220 - VOKKALERIVOKKALERI, KC VALLEY PUMPHOUSE EHT",,17:30,17:45,0:15,15,17,day_other,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV KOLAR 220 - VOKKALERIVOKKALERI, KC VALLEY PUMPHOUSE EHT17:30 17:45 00:15 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,23,637,05/01/26,05-Jan-26,BANGALORE,66,"66KV KOTHIPURA 220 - SHIVANAHALLI - CHIKKENAHALLICHIKKENAHALLI 66KV, ALLIMARANAHALLI 66KV, SHIVANAHALLI 66KV",,8:07,8:24,0:17,17,8,day_other,TRIPPED ON FAULT,forced,"BANGALORE 6666KV KOTHIPURA 220 - SHIVANAHALLI - CHIKKENAHALLICHIKKENAHALLI 66KV, ALLIMARANAHALLI 66KV, SHIVANAHALLI 66KV08:07 08:24 00:17 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,23,638,05/01/26,05-Jan-26,BANGALORE,66,66KV KUMBALAGODU 220 - DODDERI66KV CHANDRAPPA- DODERI STN,,7:08,8:04,0:56,56,7,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 66KV KUMBALAGODU 220 - DODDERI66KV CHANDRAPPA- DODERI STN07:08 08:04 00:56 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,23,639,05/01/26,05-Jan-26,BANGALORE,66,66KV KUMBALAGODU 220 - HEJJALA 66KV HEJJALA STN,,7:08,7:47,0:39,39,7,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 66KV KUMBALAGODU 220 - HEJJALA 66KV HEJJALA STN 07:08 07:47 00:39 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,23,640,05/01/26,05-Jan-26,BANGALORE,66,66KV KUMBALAGODU 220 - KENGERI SATELLITE TOWN 1KENGERI,,7:08,7:45,0:37,37,7,day_other,TRIPPED ON FAULT,forced,BANGALORE 6666KV KUMBALAGODU 220 - KENGERI SATELLITE TOWN 1KENGERI 07:08 07:45 00:37 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,23,641,05/01/26,05-Jan-26,BANGALORE,66,66KV POTTERY ROAD - ITC EHT POTTERY ROAD,,20:03,20:06,0:03,3,20,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV POTTERY ROAD - ITC EHT POTTERY ROAD 20:03 20:06 00:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,23,642,05/01/26,05-Jan-26,BANGALORE,66,66KV POTTERY ROAD - ITC EHT POTTERY ROAD,,11:37,11:40,0:03,3,11,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV POTTERY ROAD - ITC EHT POTTERY ROAD 11:37 11:40 00:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,23,643,05/01/26,05-Jan-26,BANGALORE,66,66KV SUBRAMANYAPURA 220 - SHOBHA FOREST VIEW - KHODAYS 220SHOBHA FOREST VIEW,,10:16,10:20,0:04,4,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV SUBRAMANYAPURA 220 - SHOBHA FOREST VIEW - KHODAYS 220SHOBHA FOREST VIEW 10:16 10:20 00:04 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,644,05/01/26,05-Jan-26,BANGALORE,66,66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED 00:00 23:59 23:59 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,645,05/01/26,05-Jan-26,BANGALORE,66,"66KV T GOLLAHALLI 220 - MULBAGAL - BYRAKUR - NANGLINANGALI, BYRAKURU",,13:42,13:56,0:14,14,13,solar_window,TRIPPED ON FAULT,forced,"BANGALORE 6666KV T GOLLAHALLI 220 - MULBAGAL - BYRAKUR - NANGLINANGALI, BYRAKURU 13:42 13:56 00:14 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,24,646,05/01/26,05-Jan-26,BANGALORE,66,"66KV YENNIGADALE - SOMANATHAPURA - CHELURCHELUR, CHAKAVELU, YENIGADALE",,7:15,7:25,0:10,10,7,day_other,TRIPPED ON FAULT,forced,"BANGALORE 6666KV YENNIGADALE - SOMANATHAPURA - CHELURCHELUR, CHAKAVELU, YENIGADALE07:15 07:25 00:10 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,24,647,05/01/26,05-Jan-26,BANGALORE,66,66KV YENNIGADALE - SOMANATHAPURA - CHELURCHAKAVELU,,14:05,14:10,0:05,5,14,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV YENNIGADALE - SOMANATHAPURA - CHELURCHAKAVELU 14:05 14:10 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,648,05/01/26,05-Jan-26,BANGALORE,66,HV1 B STATION MUSS,,6:40,6:45,0:05,5,6,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 B STATION MUSS 06:40 06:45 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,649,05/01/26,05-Jan-26,BANGALORE,66,HV1 YENIGADALE,,11:27,19:18,7:51,471,11,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 YENIGADALE 11:27 19:18 07:51 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,650,05/01/26,05-Jan-26,BANGALORE,66,HV1 APPARELPARK,,20:05,20:35,0:30,30,20,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 APPARELPARK 20:05 20:35 00:30 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,24,651,05/01/26,05-Jan-26,BANGALORE,66,HV1 CHAKAVELU,,13:00,13:10,0:10,10,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 CHAKAVELU 13:00 13:10 00:10 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,652,05/01/26,05-Jan-26,BANGALORE,66,HV1 CHELUR,,13:20,13:30,0:10,10,13,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 CHELUR 13:20 13:30 00:10 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,24,653,05/01/26,05-Jan-26,BANGALORE,66,HV1 SUGATUR,,22:38,22:48,0:10,10,22,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 SUGATUR 22:38 22:48 00:10 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,24,654,05/01/26,05-Jan-26,BANGALORE,66,HV1 BUDIKOTE,,16:35,17:35,1:00,60,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 BUDIKOTE 16:35 17:35 01:00 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,655,05/01/26,05-Jan-26,BANGALORE,66,HV1 NELAMANGALA,,10:01,10:28,0:27,27,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 NELAMANGALA 10:01 10:28 00:27 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,656,05/01/26,05-Jan-26,BANGALORE,66,HV2 YELAHANKA,,16:20,16:48,0:28,28,16,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 YELAHANKA 16:20 16:48 00:28 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,24,657,05/01/26,05-Jan-26,BANGALORE,66,HV2 ANJANAPURA,,7:35,7:40,0:05,5,7,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 ANJANAPURA 07:35 07:40 00:05 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,24,658,05/01/26,05-Jan-26,BANGALORE,66,HV2 YENIGADALE,,15:13,15:42,0:29,29,15,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 YENIGADALE 15:13 15:42 00:29 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,659,05/01/26,05-Jan-26,BANGALORE,66,HV2 YENIGADALE,,16:27,16:54,0:27,27,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 YENIGADALE 16:27 16:54 00:27 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,660,05/01/26,05-Jan-26,BANGALORE,66,HV2 CHELUR,,9:05,16:00,6:55,415,9,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 CHELUR 09:05 16:00 06:55 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,661,05/01/26,05-Jan-26,BANGALORE,66,HV2 BUDIKOTE,,14:30,15:10,0:40,40,14,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 BUDIKOTE 14:30 15:10 00:40 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,662,05/01/26,05-Jan-26,BANGALORE,66,HV2 NELAMANGALA,,9:37,10:01,0:24,24,9,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 NELAMANGALA 09:37 10:01 00:24 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,663,05/01/26,05-Jan-26,BANGALORE,66,HV3 B STATION MUSS,,7:56,8:00,0:04,4,7,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV3 B STATION MUSS 07:56 08:00 00:04 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,24,664,05/01/26,05-Jan-26,BANGALORE,66,HV3 ANJANAPURA,,7:53,8:10,0:17,17,7,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 HV3 ANJANAPURA 07:53 08:10 00:17 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,24,665,05/01/26,05-Jan-26,BANGALORE,220,220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 220220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED 00:00 23:59 23:59 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,28,778,06/01/26,06-Jan-26,BANGALORE,66,66KV A STATION 220 - SHOBHA INDRAPRASTHA (A1)SHOBHA INDRAPRASTHA,,19:18,19:23,0:05,5,19,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV A STATION 220 - SHOBHA INDRAPRASTHA (A1)SHOBHA INDRAPRASTHA 19:18 19:23 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,28,779,06/01/26,06-Jan-26,BANGALORE,66,66KV BIDADI 220 - HEJJALA 2 HEJJALA,,18:05,18:10,0:05,5,18,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV BIDADI 220 - HEJJALA 2 HEJJALA 18:05 18:10 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,28,780,06/01/26,06-Jan-26,BANGALORE,66,"66KV GOWRIBIDANUR 220 - KODIGENAHALLIKODIGENAHALLI, ID HALLI",,11:11,11:21,0:10,10,11,solar_window,TRIPPED ON FAULT,forced,"BANGALORE 6666KV GOWRIBIDANUR 220 - KODIGENAHALLIKODIGENAHALLI, ID HALLI 11:11 11:21 00:10 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,28,781,06/01/26,06-Jan-26,BANGALORE,66,66KV GOWRIBIDANUR 220 - VATADAHOSAHALLI - MITTEMARI 220VATADAHOSAHALLI,,14:12,14:47,0:35,35,14,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV GOWRIBIDANUR 220 - VATADAHOSAHALLI - MITTEMARI 220VATADAHOSAHALLI 14:12 14:47 00:35 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,28,782,06/01/26,06-Jan-26,BANGALORE,66,66KV HOODY 220 - HOSKOTE 66 HOSKOTE 66,,12:25,12:42,0:17,17,12,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV HOODY 220 - HOSKOTE 66 HOSKOTE 66 12:25 12:42 00:17 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,28,783,06/01/26,06-Jan-26,BANGALORE,66,66KV HOODY 220 - HOSKOTE 66 HOSKOTE 66,,13:29,13:32,0:03,3,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV HOODY 220 - HOSKOTE 66 HOSKOTE 66 13:29 13:32 00:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,28,784,06/01/26,06-Jan-26,BANGALORE,66,66KV HOODY 220 - HOSKOTE 66 HOSKOTE 66,,17:38,18:06,0:28,28,17,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV HOODY 220 - HOSKOTE 66 HOSKOTE 66 17:38 18:06 00:28 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,28,785,06/01/26,06-Jan-26,BANGALORE,66,66KV KENGERI SATELLITE TOWN - SIR MV LAYOUTKENGERI,,10:04,10:08,0:04,4,10,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV KENGERI SATELLITE TOWN - SIR MV LAYOUTKENGERI 10:04 10:08 00:04 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,28,786,06/01/26,06-Jan-26,BANGALORE,66,66KV KUDURU - SRIGIRIPURA SRIGIRIPURA,,9:49,9:54,0:05,5,9,day_other,MAIN SUPPLY FAILED,forced,BANGALORE 66 66KV KUDURU - SRIGIRIPURA SRIGIRIPURA 09:49 09:54 00:05 MAIN SUPPLY FAILED
OUTAGES JAN-26.pdf,28,787,06/01/26,06-Jan-26,BANGALORE,66,"66KV KUMBALAGODU 220 - DODDERIDODDERI, CHANDRAPPA CIRCLE",,8:01,8:26,0:25,25,8,day_other,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV KUMBALAGODU 220 - DODDERIDODDERI, CHANDRAPPA CIRCLE08:01 08:26 00:25 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,28,788,06/01/26,06-Jan-26,BANGALORE,66,66KV KUMBALAGODU 220 - HEJJALA HEJJALA,,8:01,8:21,0:20,20,8,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 66KV KUMBALAGODU 220 - HEJJALA HEJJALA 08:01 08:21 00:20 TRIPPED ON FAULT
